2025-06-14 20:07:57,639 - INFO - ML model and scaler loaded successfully
2025-06-14 20:07:57,686 - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://192.168.0.100:5000
2025-06-14 20:07:57,687 - INFO - [33mPress CTRL+C to quit[0m
2025-06-14 20:07:57,704 - INFO -  * Restarting with stat
2025-06-14 20:08:01,945 - INFO - ML model and scaler loaded successfully
2025-06-14 20:08:01,954 - WARNING -  * Debugger is active!
2025-06-14 20:08:02,101 - INFO -  * Debugger PIN: 129-350-249
2025-06-14 20:10:27,324 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,343 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,369 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,388 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,407 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,426 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,451 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,474 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,494 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,519 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,542 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,564 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,585 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,606 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,626 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,646 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,659 - INFO - 127.0.0.1 - - [14/Jun/2025 20:10:27] "GET /api/bot_status HTTP/1.1" 200 -
2025-06-14 20:10:27,674 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,703 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,724 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,747 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,770 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
